SITE NUMBER,APPROVING MANAGER,APPROVAL DATE,APPROVAL TIME,INVENTORY DATE,INVENTORY TIME
3802344,1,,,,
3802346,3,,,,
3802347,2,,,,
3802348,2,,,,
3802349,2,,,,
123176679,1,,,,
123176694,1,,,,
123176700,2,,,,
123176708,3,,,,
123176715,1,,,,
123126097,1,,,,
123126100,1,,,,
123126104,1,,,,
117403145,1,,,,
3496167,3,,,,
3496168,1,,,,
3496170,3,,,,
3496171,2,,,,
3496172,3,,,,
3496173,2,,,,
123176609,1,,,,
123176617,1,,,,
123176630,1,,,,
123176633,1,,,,
123176634,3,,,,
123176637,3,,,,
123177042,1,,,,
123177073,1,,,,
123177088,2,,,,
112800054,1,,,,
109875098,4,,,,
109875102,4,,,,
109875106,1,,,,
109875110,2,,,,
109875114,1,,,,
109875118,1,,,,
3814137,1,,,,
3814142,1,,,,
3814152,2,,,,
3814148,2,,,,
3814157,1,,,,
3814143,1,,,,
3814153,2,,,,
3814149,4,,,,
3814158,5,,,,
3814144,6,,,,
3814154,4,,,,
3814150,2,,,,
3814159,1,,,,
3814145,2,,,,
3814155,2,,,,
3814151,3,,,,
111575171,2,,,,
111575176,2,,,,
111575181,2,,,,
111575186,1,,,,
111575172,2,,,,
111575177,2,,,,
111575182,2,,,,
111575187,1,,,,
111575173,2,,,,
111575178,1,,,,
111575183,2,,,,
3814490,1,,,,
3814499,1,,,,
3814485,2,,,,
3814495,5,,,,
3814491,6,,,,
3814496,4,,,,
3814492,2,,,,
3834559,1,,,,
3814188,1,,,,
3814178,1,,,,
109900904,4,,,,
109900917,2,,,,
109900918,9,,,,
109900921,10,,,,
109900923,7,,,,
122800615,1,,,,
109900946,2,,,,
109900948,4,,,,
109900949,3,,,,
115625081,1,,,,
122825444,3,,,,
118925171,3,,,,
118925174,3,,,,
118925180,1,,,,
118925183,3,,,,
118925190,1,,,,
102000006,1,,,,
102000009,3,,,,
120550050,1,,,,
120550052,1,,,,
120550053,1,,,,
120550055,2,,,,
101325019,3,,,,
101325020,1,,,,
101325021,1,,,,
101325022,3,,,,
101325023,1,,,,
101325024,1,,,,
114801453,4,,,,
114801459,3,,,,
114801465,2,,,,
114801471,4,,,,
114801478,1,,,,
114801486,2,,,,
114800421,6,,,,
114800422,2,,,,
114800425,1,,,,
114800426,2,,,,
114800427,1,,,,
114800430,2,,,,
118675039,4,,,,
118675040,2,,,,
118675041,1,,,,
118675042,2,,,,
118675044,1,,,,
117825043,1,,,,
117825044,1,,,,
117825045,1,,,,
117825047,1,,,,
117825048,1,,,,
101325025,4,,,,
101325026,1,,,,
101325027,3,,,,
101325028,3,,,,
101325029,2,,,,
101325030,1,,,,
124025095,2,,,,
124025096,1,,,,
124025097,1,,,,
124025098,1,,,,
124025100,1,,,,
117251215,1,,,,
117251220,5,,,,
117251224,3,,,,
117251268,2,,,,
117226441,1,,,,
117226450,1,,,,
117226453,2,,,,
117226454,2,,,,
3825904,1,,,,
3825910,2,,,,
3825911,1,,,,
3825912,3,,,,
3825915,2,,,,
114808707,2,,,,
114808711,3,,,,
114808719,1,,,,
123125103,1,,,,
114808971,1,,,,
114808976,1,,,,
113050383,1,,,,
113050062,1,,,,
113050064,1,,,,
113050071,1,,,,
113050073,1,,,,
113050075,1,,,,
113050078,1,,,,
113050425,1,,,,
113050431,1,,,,
113050432,1,,,,
113050433,2,,,,
113050405,1,,,,
113050406,1,,,,
113050412,1,,,,
113050413,2,,,,
117377190,1,,,,
117377191,1,,,,
117377230,1,,,,
114809246,1,,,,
117150462,1,,,,
117150473,2,,,,
117150474,2,,,,
117150475,2,,,,
117500059,1,,,,
117401273,1,,,,
117401299,2,,,,
117401388,1,,,,
117401410,3,,,,
117401430,3,,,,
117401454,2,,,,
117402415,1,,,,
104700069,4,,,,
104700070,5,,,,
104700071,3,,,,
104700072,2,,,,
104700073,3,,,,
104700074,3,,,,
104700075,5,,,,
118975105,3,,,,
104700076,7,,,,
104700077,3,,,,
104700078,6,,,,
114829502,1,,,,
107575037,3,,,,
104427072,1,,,,
104427086,2,,,,
104427088,1,,,,
114829516,1,,,,
114829519,12,,,,
110076433,3,,,,
110076440,3,,,,
110076442,1,,,,
118975091,2,,,,
118975110,3,,,,
118975114,1,,,,
118975120,2,,,,
119000103,1,,,,
123125768,1,,,,
123125771,2,,,,
122851046,1,,,,
122875248,2,,,,
113125101,2,,,,
113125104,1,,,,
114804453,1,,,,
114804454,2,,,,
114750359,4,,,,
114750364,1,,,,
117226263,4,,,,
123027471,2,,,,
117226209,4,,,,
123027371,5,,,,
114750420,3,,,,
117251795,2,,,,
115475036,2,,,,
117251789,4,,,,
114750467,3,,,,
118150115,1,,,,
118150142,1,,,,
118150147,1,,,,
118150153,2,,,,
125027061,2,,,,
125027062,1,,,,
125027063,1,,,,
125027065,1,,,,
125027068,1,,,,
114750545,5,,,,
114750461,2,,,,
119500067,1,,,,
119500073,2,,,,
119500074,4,,,,
119500075,2,,,,
117377164,1,,,,
117377181,3,,,,
117377183,3,,,,
115975042,1,,,,
103925019,2,,,,
103925028,1,,,,
103925049,2,,,,
103925004,1,,,,
103925041,1,,,,
103925023,4,,,,
103925033,1,,,,
103925043,2,,,,
103925053,1,,,,
103925045,1,,,,
122275096,1,,,,
122325038,3,,,,
122325042,2,,,,
122325036,2,,,,
122325043,2,,,,
3781287,2,,,,
3781288,2,,,,
3781290,3,,,,
3781291,3,,,,
3781292,4,,,,
3781293,3,,,,
123126834,2,,,,
123126841,1,,,,
123126863,2,,,,
123126870,3,,,,
123126875,3,,,,
122125041,1,,,,
122125043,1,,,,
122125044,3,,,,
122125045,1,,,,
123052929,2,,,,
123052935,2,,,,
123052944,3,,,,
123052949,3,,,,
123052954,4,,,,
123052959,2,,,,
3781575,2,,,,
3781576,2,,,,
3781578,2,,,,
3781579,3,,,,
3781580,4,,,,
122825518,1,,,,
122825542,3,,,,
122825567,2,,,,
123052964,1,,,,
123052970,2,,,,
123052981,1,,,,
123052985,2,,,,
123052990,2,,,,
117151296,1,,,,
106025004,1,,,,
106025010,1,,,,
122825634,1,,,,
122825642,1,,,,
122825653,1,,,,
122825659,1,,,,
122825666,3,,,,
122825672,2,,,,
104457214,5,,,,
117250102,1,,,,
117250093,1,,,,
117250101,1,,,,
117250086,2,,,,
3763546,3,,,,
3530494,2,,,,
3530495,1,,,,
3530497,3,,,,
3530498,3,,,,
3530499,4,,,,
3530500,3,,,,
114803441,2,,,,
114803444,2,,,,
114803453,1,,,,
114803456,5,,,,
114803461,3,,,,
123176723,1,,,,
123176724,1,,,,
123176728,1,,,,
123176732,2,,,,
123176733,4,,,,
123176734,2,,,,
123126696,1,,,,
123126706,3,,,,
123126722,1,,,,
123126730,1,,,,
123126743,2,,,,
123126755,1,,,,
114805880,1,,,,
114805888,2,,,,
114805890,1,,,,
123126580,1,,,,
123126614,1,,,,
3598585,2,,,,
3598586,2,,,,
3598588,1,,,,
3598589,2,,,,
3598590,4,,,,
3598591,3,,,,
123126889,1,,,,
117378023,1,,,,
117378028,3,,,,
117378270,4,,,,
117378272,1,,,,
3722772,2,,,,
3722773,1,,,,
3722775,1,,,,
3722776,4,,,,
3722777,8,,,,
3722778,3,,,,
123175869,1,,,,
123175893,1,,,,
123175917,1,,,,
123175927,2,,,,
123175937,3,,,,
123175946,1,,,,
117125481,1,,,,
125027120,1,,,,
125027121,1,,,,
125027123,1,,,,
125027124,2,,,,
125027125,3,,,,
125027126,2,,,,
123176130,1,,,,
123176134,1,,,,
123176136,1,,,,
123176138,3,,,,
123176143,2,,,,
114750525,1,,,,
114751289,2,,,,
114751305,2,,,,
114751309,1,,,,
114751313,1,,,,
3722836,2,,,,
3722837,1,,,,
3722839,2,,,,
3722840,3,,,,
3722841,5,,,,
3722842,4,,,,
117400179,2,,,,
117400317,2,,,,
104458042,5,,,,
114826708,3,,,,
122975350,3,,,,
122975290,4,,,,
117250090,4,,,,
122975379,4,,,,
117250084,4,,,,
117250077,5,,,,
117250087,1,,,,
3721289,3,,,,
117250091,6,,,,
117250074,5,,,,
122975476,3,,,,
114826584,1,,,,
3834238,2,,,,
3834239,1,,,,
3834243,1,,,,
3834244,3,,,,
3834245,3,,,,
3834246,3,,,,
106075230,2,,,,
106075249,1,,,,
106075253,3,,,,
106075255,3,,,,
101775771,1,,,,
122876438,2,,,,
122876442,2,,,,
122876447,2,,,,
122876527,1,,,,
122876566,3,,,,
122876572,1,,,,
122876577,1,,,,
122876612,2,,,,
122876618,2,,,,
122876621,2,,,,
104425701,2,,,,
104425706,2,,,,
123030577,1,,,,
104425724,3,,,,
104425728,2,,,,
123030585,2,,,,
104425732,1,,,,
123030586,2,,,,
107381271,1,,,,
107381323,1,,,,
107381329,1,,,,
107381335,1,,,,
123029989,1,,,,
123030060,1,,,,
123030138,2,,,,
123030157,3,,,,
123030174,1,,,,
110850191,1,,,,
110850196,1,,,,
110850198,2,,,,
110850200,4,,,,
117250350,1,,,,
114828726,1,,,,
114828728,1,,,,
123126592,2,,,,
123126597,3,,,,
123126601,2,,,,
123126716,1,,,,
123126752,1,,,,
123126805,2,,,,
123126813,2,,,,
123126821,1,,,,
106850043,1,,,,
114804518,1,,,,
115625441,1,,,,
115625463,1,,,,
113000301,1,,,,
114809294,1,,,,
114809311,2,,,,
114809315,2,,,,
117402583,2,,,,
117402593,2,,,,
118925636,3,,,,
118925648,2,,,,
118925657,1,,,,
118925668,1,,,,
118925678,1,,,,
118925688,1,,,,
114800884,2,,,,
114800892,1,,,,
114800893,1,,,,
114800926,2,,,,
114800934,2,,,,
114800937,1,,,,
114800939,1,,,,
123050068,1,,,,
123050081,1,,,,
123050083,2,,,,
123050086,1,,,,
123028558,1,,,,
114802147,6,,,,
114802151,4,,,,
114802160,3,,,,
114802163,5,,,,
114802167,7,,,,
114802171,4,,,,
123028699,1,,,,
123028730,1,,,,
123028733,1,,,,
123028736,1,,,,
123028649,1,,,,
114802177,1,,,,
123028084,1,,,,
123028118,1,,,,
123028120,1,,,,
125025940,1,,,,
125025952,1,,,,
125025997,2,,,,
123027473,1,,,,
123027498,1,,,,
123027694,2,,,,
114802345,2,,,,
114802360,2,,,,
114802366,1,,,,
114802369,2,,,,
119975079,2,,,,
119975081,2,,,,
121800041,1,,,,
121800049,3,,,,
121800059,2,,,,
119975092,1,,,,
121800061,3,,,,
121800063,5,,,,
119975097,2,,,,
121800089,1,,,,
119975104,2,,,,
119975105,4,,,,
125026657,1,,,,
125026667,2,,,,
125026668,1,,,,
125026669,2,,,,
121775038,1,,,,
121775059,2,,,,
121775063,2,,,,
115000153,2,,,,
115000194,1,,,,
121550046,1,,,,
123126528,2,,,,
123126530,3,,,,
123126531,2,,,,
115650042,1,,,,
115650043,2,,,,
123028068,1,,,,
117251440,1,,,,
123027508,1,,,,
117251442,2,,,,
123027514,1,,,,
117226782,2,,,,
117226786,2,,,,
123027604,1,,,,
117251758,2,,,,
122850378,3,,,,
122850379,1,,,,
122850380,2,,,,
122850367,3,,,,
122850368,2,,,,
122850369,1,,,,
122850370,2,,,,
122850387,3,,,,
122850388,3,,,,
122850389,2,,,,
122850390,2,,,,
122850391,1,,,,
122750667,1,,,,
104457269,4,,,,
117250095,4,,,,
117250080,1,,,,
114826640,3,,,,
122975241,4,,,,
117250088,5,,,,
113150104,4,,,,
113003652,2,,,,
117250089,8,,,,
104457290,2,,,,
122975106,3,,,,
114826704,1,,,,
117250083,5,,,,
109926592,2,,,,
122450040,1,,,,
122500037,1,,,,
122500039,1,,,,
122500040,2,,,,
122500041,1,,,,
122500042,3,,,,
122500043,2,,,,
122500044,1,,,,
122500046,1,,,,
122500047,4,,,,
122500048,3,,,,
122500049,1,,,,
122500051,2,,,,
122500053,2,,,,
122500054,2,,,,
122500055,2,,,,
120075056,1,,,,
120075057,1,,,,
120075058,1,,,,
120075059,2,,,,
120075060,2,,,,
120075061,3,,,,
123950060,2,,,,
120075063,1,,,,
120075064,2,,,,
120075065,3,,,,
107376930,4,,,,
109925210,6,,,,
113001769,4,,,,
101752065,1,,,,
123000118,4,,,,
123000139,3,,,,
124900301,1,,,,
124900364,1,,,,
124900419,2,,,,
124900436,3,,,,
124900451,2,,,,
107350038,5,,,,
107350041,6,,,,
3732263,1,,,,
107350048,7,,,,
107350051,6,,,,
107350054,5,,,,
107350056,4,,,,
125002384,2,,,,
125002385,2,,,,
125002389,2,,,,
125002394,1,,,,
125002395,4,,,,
119725191,1,,,,
119725208,4,,,,
125002115,1,,,,
125002120,1,,,,
125002143,1,,,,
125002172,2,,,,
125002177,3,,,,
125002183,2,,,,
114809141,2,,,,
114809145,1,,,,
114809146,2,,,,
114809147,3,,,,
114809148,2,,,,
125002288,1,,,,
125002295,1,,,,
125002329,1,,,,
125002346,2,,,,
125002349,3,,,,
125002351,2,,,,
107350060,3,,,,
107350066,6,,,,
107350068,8,,,,
107350070,5,,,,
117252158,4,,,,
117252171,7,,,,
113001170,1,,,,
117252174,9,,,,
117252175,7,,,,
123127103,2,,,,
123127150,2,,,,
123127155,3,,,,
123127159,1,,,,
117252199,1,,,,
117252216,5,,,,
117252218,3,,,,
117252178,2,,,,
113001206,1,,,,
117252181,1,,,,
117252190,2,,,,
113001242,2,,,,
117252191,3,,,,
113001247,3,,,,
117252194,2,,,,
110051870,1,,,,
110600483,1,,,,
104426028,7,,,,
104426030,6,,,,
104426033,4,,,,
104426036,4,,,,
104426040,2,,,,
113050093,1,,,,
114806276,2,,,,
114806278,1,,,,
114806280,1,,,,
114806283,1,,,,
117251305,2,,,,
117251307,1,,,,
117251311,1,,,,
117251315,1,,,,
104426043,3,,,,
104426048,1,,,,
104426053,1,,,,
122976341,3,,,,
122976347,2,,,,
122976351,1,,,,
122976356,1,,,,
122976360,1,,,,
114827237,4,,,,
114827239,3,,,,
114827241,1,,,,
114827242,2,,,,
114827244,2,,,,
114827219,3,,,,
114827220,2,,,,
114827221,1,,,,
114827223,2,,,,
114827225,1,,,,
114827259,3,,,,
114827262,1,,,,
114827263,1,,,,
114827267,1,,,,
110075631,5,,,,
110075633,4,,,,
110075634,1,,,,
110075636,2,,,,
110075637,1,,,,
110075638,1,,,,
123675085,1,,,,
110075604,4,,,,
110075606,3,,,,
110075607,2,,,,
110075610,3,,,,
110075612,2,,,,
110075614,1,,,,
117226119,5,,,,
117226121,2,,,,
117226125,3,,,,
117226129,2,,,,
114804670,1,,,,
110075665,1,,,,
110075667,2,,,,
110075669,2,,,,
110075670,1,,,,
110075674,1,,,,
123675086,1,,,,
123675088,1,,,,
123675090,1,,,,
110075410,4,,,,
110075414,3,,,,
110075418,1,,,,
110075422,2,,,,
110075426,1,,,,
110075430,2,,,,
110075345,3,,,,
110075350,4,,,,
110075355,1,,,,
110075359,3,,,,
110075368,1,,,,
110075224,2,,,,
110075235,3,,,,
110075246,1,,,,
110075253,2,,,,
110075260,1,,,,
110075266,1,,,,
117150327,1,,,,
109875047,2,,,,
109875050,4,,,,
109875054,1,,,,
109875058,2,,,,
109875061,1,,,,
109875065,2,,,,
110076298,6,,,,
110076303,3,,,,
110076310,3,,,,
110076317,1,,,,
110600574,1,,,,
109875137,3,,,,
109875141,2,,,,
109875144,3,,,,
109875148,2,,,,
118275082,1,,,,
118275050,3,,,,
118275051,2,,,,
110600484,2,,,,
110600486,1,,,,
118275054,1,,,,
110600491,1,,,,
109875107,6,,,,
109875111,2,,,,
109875115,1,,,,
109875120,2,,,,
118275047,1,,,,
118275048,1,,,,
109875079,1,,,,
110075264,1,,,,
110075273,1,,,,
110075279,1,,,,
122876389,2,,,,
122876410,2,,,,
122876431,1,,,,
122876450,1,,,,
122876460,1,,,,
122876464,1,,,,
110075581,4,,,,
110075583,5,,,,
110075587,1,,,,
110075591,3,,,,
110075594,1,,,,
110075596,1,,,,
122851395,4,,,,
122851403,3,,,,
122851415,1,,,,
122851424,2,,,,
122851432,1,,,,
122851441,1,,,,
117125123,1,,,,
110075518,5,,,,
110075521,3,,,,
110075525,1,,,,
110075528,2,,,,
110075531,1,,,,
110075533,2,,,,
110075454,4,,,,
110075456,4,,,,
110075459,1,,,,
110075462,3,,,,
110075465,2,,,,
110075468,2,,,,
122275055,2,,,,
122275056,3,,,,
122275057,1,,,,
122275058,2,,,,
122275060,1,,,,
121450039,4,,,,
121450040,2,,,,
121450041,1,,,,
121450042,1,,,,
121450044,1,,,,
110075560,4,,,,
110075562,4,,,,
110075566,2,,,,
110075568,2,,,,
110075571,1,,,,
110075574,1,,,,
110075439,6,,,,
110075442,5,,,,
110075443,1,,,,
110075445,3,,,,
110075448,3,,,,
110075450,1,,,,
118925756,1,,,,
107382762,3,,,,
123000082,1,,,,
113125059,2,,,,
119725189,1,,,,
119725192,1,,,,
119725217,2,,,,
119725219,1,,,,
119725221,1,,,,
118925984,3,,,,
118925992,1,,,,
118926000,1,,,,
118926008,1,,,,
118926025,2,,,,
118925734,4,,,,
118925742,4,,,,
118925750,2,,,,
118925761,2,,,,
118925785,1,,,,
118925996,3,,,,
118926003,1,,,,
118926013,1,,,,
118926021,1,,,,
118926036,1,,,,
118925417,1,,,,
118925426,2,,,,
118925434,1,,,,
118925443,1,,,,
118925462,1,,,,
107382807,1,,,,
109925171,2,,,,
123000127,2,,,,
108125709,2,,,,
108125712,1,,,,
108125727,1,,,,
108125733,3,,,,
108125737,4,,,,
108125741,2,,,,
108125791,1,,,,
108125817,1,,,,
108125821,2,,,,
109925087,1,,,,
113150036,4,,,,
122976355,1,,,,
123000036,1,,,,
124250051,1,,,,
124250052,1,,,,
124250056,1,,,,
124250061,2,,,,
124250062,2,,,,
124250063,2,,,,
124250065,1,,,,
124250066,1,,,,
124250075,2,,,,
124250077,3,,,,
124125074,1,,,,
107200036,2,,,,
114825870,1,,,,
110650091,2,,,,
122800271,2,,,,
122750498,2,,,,
123027487,1,,,,
107375766,2,,,,
114750345,3,,,,
105900008,3,,,,
105900010,1,,,,
105900022,2,,,,
105900025,2,,,,
107385353,1,,,,
112850051,2,,,,
112850052,1,,,,
112850056,3,,,,
112850057,9,,,,
112850058,3,,,,
112850059,2,,,,
117375834,3,,,,
117375864,1,,,,
117375992,1,,,,
117376023,1,,,,
117376056,2,,,,
117376095,2,,,,
117375491,1,,,,
117375704,1,,,,
109875300,2,,,,
114809337,2,,,,
117401543,3,,,,
117401567,1,,,,
112950154,2,,,,
107377177,1,,,,
122800262,1,,,,
112900110,1,,,,
112900111,1,,,,
112900112,1,,,,
112900113,8,,,,
104457709,1,,,,
104457711,2,,,,
114804420,2,,,,
104457716,2,,,,
114804423,1,,,,
104457721,1,,,,
114804424,1,,,,
110025921,2,,,,
110025930,2,,,,
110025938,1,,,,
110025949,1,,,,
114828689,1,,,,
104457726,2,,,,
104457729,1,,,,
104457730,1,,,,
104457734,1,,,,
104457737,1,,,,
104457739,1,,,,
104457741,4,,,,
104457744,2,,,,
104457748,1,,,,
104457751,2,,,,
104457757,1,,,,
110026604,1,,,,
110026611,1,,,,
3810778,1,,,,
110026628,1,,,,
110026634,3,,,,
109926543,2,,,,
109926546,1,,,,
109926552,1,,,,
3823772,1,,,,
3823773,2,,,,
3823774,2,,,,
3823775,1,,,,
104458859,3,,,,
104458864,3,,,,
104458868,1,,,,
104458874,1,,,,
104458878,1,,,,
104458884,1,,,,
104458801,3,,,,
104458806,2,,,,
104458812,2,,,,
104458817,2,,,,
104458827,2,,,,
112000036,5,,,,
112000037,2,,,,
112000041,1,,,,
113125941,6,,,,
113125945,2,,,,
107525044,1,,,,
113125948,1,,,,
113125951,1,,,,
113125954,2,,,,
113125958,1,,,,
113126149,2,,,,
113126152,1,,,,
113126155,1,,,,
113126159,2,,,,
113126163,2,,,,
3823641,1,,,,
107950052,1,,,,
107950054,1,,,,
110026411,6,,,,
110026423,4,,,,
110026434,2,,,,
110026441,2,,,,
110026450,1,,,,
110026459,1,,,,
123026249,3,,,,
123026266,1,,,,
123026278,1,,,,
110026334,1,,,,
110026346,2,,,,
110026360,2,,,,
110026371,1,,,,
110026392,1,,,,
107525039,1,,,,
3823802,2,,,,
3823804,1,,,,
104458899,1,,,,
114800458,3,,,,
114800460,2,,,,
114800471,1,,,,
114800473,2,,,,
114800475,5,,,,
114800478,3,,,,
114800508,1,,,,
123126517,1,,,,
123126598,1,,,,
114800484,2,,,,
114800500,1,,,,
117377009,1,,,,
114801028,2,,,,
114801029,1,,,,
114801038,1,,,,
114801041,3,,,,
114801042,2,,,,
114800535,2,,,,
114800537,1,,,,
114800550,1,,,,
114800551,3,,,,
114800553,2,,,,
123127134,1,,,,
123127139,1,,,,
123127180,1,,,,
118925385,1,,,,
118925452,2,,,,
118925463,1,,,,
118925474,2,,,,
118926386,1,,,,
118926432,1,,,,
118926352,2,,,,
118926358,3,,,,
118926364,2,,,,
118926374,1,,,,
3826252,1,,,,
3826255,1,,,,
3826256,1,,,,
3826257,2,,,,
114750116,3,,,,
124275042,2,,,,
124275044,1,,,,
124275036,1,,,,
124275037,1,,,,
124275039,1,,,,
117075093,2,,,,
117075095,2,,,,
117075106,4,,,,
117075109,6,,,,
117075111,3,,,,
123127109,1,,,,
124450048,3,,,,
117075114,2,,,,
117075118,1,,,,
117075128,4,,,,
117075129,4,,,,
117075132,3,,,,
123126967,2,,,,
123126974,1,,,,
123126994,1,,,,
123127029,3,,,,
123127038,6,,,,
123127044,4,,,,
124876514,4,,,,
124877135,3,,,,
124876518,4,,,,
123550108,3,,,,
123550549,2,,,,
123550125,2,,,,
123550555,2,,,,
123550561,1,,,,
123550434,3,,,,
123550445,2,,,,
123550470,1,,,,
123550273,3,,,,
123550603,1,,,,
123550291,2,,,,
123550607,1,,,,
123550611,1,,,,
123550326,1,,,,
123550106,3,,,,
123550298,1,,,,
123550123,2,,,,
123550312,2,,,,
123550330,2,,,,
123550163,1,,,,
123550096,3,,,,
123550116,3,,,,
123550159,1,,,,
123550296,4,,,,
123575049,2,,,,
123550314,3,,,,
123575050,3,,,,
123575051,2,,,,
123550350,2,,,,
123550297,3,,,,
123550313,2,,,,
123550347,1,,,,
123550489,3,,,,
123550503,1,,,,
123550522,1,,,,
124950113,1,,,,
124950145,1,,,,
124950122,1,,,,
124950147,2,,,,
124950129,1,,,,
124950152,1,,,,
123550272,2,,,,
123550437,3,,,,
123550289,3,,,,
123550448,2,,,,
123550306,1,,,,
123550474,1,,,,
123550100,2,,,,
123550292,3,,,,
123550118,3,,,,
123550310,2,,,,
123550139,2,,,,
123550349,2,,,,
123550282,1,,,,
123550294,2,,,,
123550311,1,,,,
123550109,2,,,,
123550110,3,,,,
123550129,1,,,,
123550130,5,,,,
123550149,2,,,,
123550168,1,,,,
124925079,1,,,,
123550283,4,,,,
123550284,3,,,,
123550295,4,,,,
123550301,2,,,,
123550315,2,,,,
123550333,1,,,,
123550551,3,,,,
123550557,2,,,,
123550569,1,,,,
123550545,2,,,,
123550553,2,,,,
123550559,2,,,,
123550438,3,,,,
123550443,3,,,,
123550449,3,,,,
123550456,1,,,,
123550462,2,,,,
123550482,1,,,,
123550099,2,,,,
123550107,1,,,,
123550120,3,,,,
123550124,2,,,,
123550138,2,,,,
123550158,2,,,,
123550095,2,,,,
123550300,3,,,,
123550117,4,,,,
123550319,2,,,,
123550137,2,,,,
123550105,2,,,,
123550111,2,,,,
123550112,5,,,,
123550127,3,,,,
123550128,7,,,,
123550131,1,,,,
123550148,4,,,,
123550162,3,,,,
123550165,1,,,,
123550281,3,,,,
123550286,3,,,,
123550299,2,,,,
123550302,5,,,,
123550318,3,,,,
123550332,2,,,,
123550431,1,,,,
123550442,4,,,,
123550455,1,,,,
123550550,4,,,,
123550556,2,,,,
123550568,2,,,,
123550113,2,,,,
123550440,4,,,,
123550132,5,,,,
123550453,4,,,,
123550151,4,,,,
123550480,3,,,,
123550544,3,,,,
123550552,3,,,,
123550558,1,,,,
123550237,1,,,,
123550271,1,,,,
123550602,2,,,,
123550605,3,,,,
123550609,1,,,,
108100088,1,,,,
108100090,1,,,,
108100094,1,,,,
109926627,4,,,,
109926616,5,,,,
113126193,6,,,,
107382798,4,,,,
113150778,1,,,,
113150779,1,,,,
113150784,3,,,,
113150785,4,,,,
113150786,1,,,,
125025101,1,,,,
125025102,1,,,,
125025106,1,,,,
125025111,2,,,,
125025112,2,,,,
125025113,2,,,,
125025143,1,,,,
125025144,1,,,,
125025148,1,,,,
125025153,3,,,,
125025154,3,,,,
103200031,1,,,,
103200032,2,,,,
103200036,1,,,,
103200037,3,,,,
103200038,4,,,,
103200039,2,,,,
104451663,2,,,,
104451664,7,,,,
104451669,2,,,,
104451672,3,,,,
104451674,3,,,,
104451677,1,,,,
122825675,4,,,,
104451682,1,,,,
104451684,3,,,,
123125848,1,,,,
123125890,1,,,,
123125895,1,,,,
123125899,2,,,,
123125959,1,,,,
123125973,1,,,,
123125987,1,,,,
123125990,1,,,,
123125849,1,,,,
123125870,1,,,,
123125891,2,,,,
123125900,2,,,,
123125911,2,,,,
123125944,1,,,,
123125949,1,,,,
123125950,1,,,,
119775038,4,,,,
123350060,4,,,,
123350059,4,,,,
118800041,2,,,,
118800044,3,,,,
119775039,1,,,,
119775041,3,,,,
110026227,1,,,,
110026244,1,,,,
110026258,1,,,,
110026273,2,,,,
110026283,3,,,,
110026248,2,,,,
110026262,1,,,,
110026274,3,,,,
110026284,2,,,,
110026234,1,,,,
110026250,2,,,,
110026264,3,,,,
110026275,2,,,,
110026288,2,,,,
110026254,2,,,,
110026265,1,,,,
110026277,2,,,,
114751045,1,,,,
114751060,1,,,,
114751082,2,,,,
114751100,1,,,,
114751049,1,,,,
114751087,1,,,,
114751105,1,,,,
114751051,1,,,,
114751199,2,,,,
114751158,1,,,,
114751179,1,,,,
114751204,1,,,,
114751217,1,,,,
114751183,1,,,,
114751209,1,,,,
114751220,1,,,,
114751211,1,,,,
123176071,2,,,,
123175995,2,,,,
123176034,1,,,,
123176077,1,,,,
123176111,1,,,,
123176006,2,,,,
123176045,2,,,,
123176083,2,,,,
123176016,2,,,,
123176053,1,,,,
123176089,2,,,,
124876192,1,,,,
124876193,1,,,,
124876197,1,,,,
124876202,2,,,,
124876203,1,,,,
124875472,1,,,,
124875521,1,,,,
124875555,2,,,,
124875560,1,,,,
124875571,1,,,,
3821694,3,,,,
3821695,2,,,,
3821699,2,,,,
3821700,6,,,,
3821701,4,,,,
3821702,2,,,,
122876876,1,,,,
122876881,1,,,,
122876886,2,,,,
122876887,3,,,,
122876888,1,,,,
3821749,1,,,,
3821750,4,,,,
3821754,3,,,,
3821755,2,,,,
3821756,4,,,,
3821757,1,,,,
123175359,1,,,,
123175373,1,,,,
123175395,1,,,,
123175400,1,,,,
123027939,1,,,,
123027943,1,,,,
123027988,1,,,,
123027994,2,,,,
3707360,1,,,,
124900043,1,,,,
124900056,1,,,,
124900076,1,,,,
124875301,1,,,,
124875336,1,,,,
124875338,1,,,,
124875349,1,,,,
124875384,2,,,,
124875387,2,,,,
124875390,1,,,,
123176177,2,,,,
123176187,2,,,,
114803164,3,,,,
114803165,1,,,,
123177113,1,,,,
114803171,3,,,,
114803172,1,,,,
114803173,3,,,,
114803174,4,,,,
123027005,1,,,,
123027008,1,,,,
123027034,3,,,,
123027037,2,,,,
123027039,2,,,,
114803185,2,,,,
123177143,1,,,,
123177144,2,,,,
114803187,2,,,,
123177146,1,,,,
117225278,1,,,,
117225281,1,,,,
117225304,2,,,,
117225307,1,,,,
110100181,1,,,,
110100187,1,,,,
110100192,2,,,,
110100194,1,,,,
110100196,1,,,,
123126544,1,,,,
123126570,2,,,,
123126595,1,,,,
123126620,1,,,,
123126645,3,,,,
123126651,1,,,,
123126657,2,,,,
123176197,4,,,,
123176204,2,,,,
123176211,1,,,,
123176221,1,,,,
101775037,2,,,,
101775038,3,,,,
101775039,1,,,,
101775040,1,,,,
